id,symbol,period,interval,start_at,open_time,volume,open,high,low,close,turnover,time
17546110,BTCUSDT,5,5,1636648800,1636648800,117.255,65080.5,65080.5,64944.5,64968.0,7621654.0575,2021-11-11 21:40:00
17546554,BTCUSDT,5,5,1636649100,1636649100,33.161,64968.0,65058.0,64968.0,65051.5,2156712.238,2021-11-11 21:45:00
17547010,BTCUSDT,5,5,1636649400,1636649400,25.48,65051.5,65138.5,65039.5,65138.5,1657801.137,2021-11-11 21:50:00
17547424,BTCUSDT,5,5,1636649700,1636649700,33.275,65138.5,65138.5,65070.5,65070.5,2166638.7085,2021-11-11 21:55:00
17547930,BTCUSDT,5,5,1636650000,1636650000,28.685,65070.5,65145.0,65060.0,65145.0,1867491.972,2021-11-11 22:00:00
17548418,BTCUSDT,5,5,1636650300,1636650300,32.848,65145.0,65255.0,65144.0,65144.0,2141133.4095,2021-11-11 22:05:00
17548850,BTCUSDT,5,5,1636650600,1636650600,27.273,65144.0,65146.5,65086.5,65146.5,1775737.914,2021-11-11 22:10:00
17549330,BTCUSDT,5,5,1636650900,1636650900,46.276,65146.5,65178.5,65008.0,65008.0,3012407.646,2021-11-11 22:15:00
17549741,BTCUSDT,5,5,1636651200,1636651200,18.299,65008.0,65133.0,65008.0,65120.5,1190684.191,2021-11-11 22:20:00
17550198,BTCUSDT,5,5,1636651500,1636651500,8.929,65120.5,65121.0,65080.0,65093.5,581171.631,2021-11-11 22:25:00
17550689,BTCUSDT,5,5,1636651800,1636651800,44.296,65093.5,65093.5,65004.5,65013.0,2880944.3495,2021-11-11 22:30:00
17551108,BTCUSDT,5,5,1636652100,1636652100,53.987,65013.0,65130.0,64967.0,65087.5,3511569.9025,2021-11-11 22:35:00
17551547,BTCUSDT,5,5,1636652400,1636652400,18.92,65087.5,65088.0,65087.5,65087.5,1231461.5305,2021-11-11 22:40:00
17551975,BTCUSDT,5,5,1636652700,1636652700,30.167,65087.5,65140.0,65023.5,65024.0,1963790.469,2021-11-11 22:45:00
17552427,BTCUSDT,5,5,1636653000,1636653000,39.872,65024.0,65024.0,64862.5,64884.0,2589508.0,2021-11-11 22:50:00
17552895,BTCUSDT,5,5,1636653300,1636653300,25.366,64884.0,64931.5,64884.0,64931.5,1646722.579,2021-11-11 22:55:00
17553530,BTCUSDT,5,5,1636653600,1636653600,58.087,64931.5,64975.0,64931.0,64975.0,3773989.809,2021-11-11 23:00:00
17554030,BTCUSDT,5,5,1636653900,1636653900,47.397,64975.0,64986.5,64838.5,64859.5,3075416.565,2021-11-11 23:05:00
17554485,BTCUSDT,5,5,1636654200,1636654200,58.047,64859.5,64859.5,64751.0,64858.5,3762231.6245,2021-11-11 23:10:00
17554918,BTCUSDT,5,5,1636654500,1636654500,12.13,64858.5,64869.5,64858.5,64869.5,786834.74,2021-11-11 23:15:00
17555345,BTCUSDT,5,5,1636654800,1636654800,33.666,64869.5,64869.5,64759.0,64762.0,2182860.048,2021-11-11 23:20:00
17555811,BTCUSDT,5,5,1636655100,1636655100,60.976,64762.0,64801.0,64700.0,64707.0,3947836.567,2021-11-11 23:25:00
17556257,BTCUSDT,5,5,1636655400,1636655400,89.192,64707.0,64738.0,64602.0,64634.0,5766852.0775,2021-11-11 23:30:00
17556744,BTCUSDT,5,5,1636655700,1636655700,57.131,64634.0,64782.5,64633.5,64737.0,3697231.265,2021-11-11 23:35:00
17557156,BTCUSDT,5,5,1636656000,1636656000,48.901,64737.0,64748.0,64710.0,64710.0,3166185.0905,2021-11-11 23:40:00
17557592,BTCUSDT,5,5,1636656300,1636656300,54.095,64710.0,64949.5,64703.5,64934.5,3506704.1565,2021-11-11 23:45:00
17558049,BTCUSDT,5,5,1636656600,1636656600,64.708,64934.5,64943.0,64777.0,64777.0,4197213.5615,2021-11-11 23:50:00
17558487,BTCUSDT,5,5,1636656900,1636656900,23.365,64777.0,64790.0,64777.0,64777.0,1513640.79,2021-11-11 23:55:00
17558981,BTCUSDT,5,5,1636657200,1636657200,53.567,64777.0,64851.0,64753.0,64851.0,3471008.961,2021-11-12 00:00:00
17559469,BTCUSDT,5,5,1636657500,1636657500,34.687,64851.0,65000.0,64850.5,65000.0,2251783.805,2021-11-12 00:05:00
17559911,BTCUSDT,5,5,1636657800,1636657800,45.331,65000.0,65000.0,64930.0,65000.0,2945592.4925,2021-11-12 00:10:00
17560321,BTCUSDT,5,5,1636658100,1636658100,39.186,65000.0,65000.0,64934.5,64947.5,2546305.5055,2021-11-12 00:15:00
17560800,BTCUSDT,5,5,1636658400,1636658400,13.362,64947.5,64966.5,64947.5,64966.5,867989.021,2021-11-12 00:20:00
17561240,BTCUSDT,5,5,1636658700,1636658700,16.511,64966.5,65001.0,64966.0,64977.5,1073019.9285,2021-11-12 00:25:00
17561717,BTCUSDT,5,5,1636659000,1636659000,47.387,64977.5,65030.0,64977.0,65030.0,3080845.396,2021-11-12 00:30:00
17562162,BTCUSDT,5,5,1636659300,1636659300,37.797,65030.0,65099.5,64980.5,64990.5,2459140.295,2021-11-12 00:35:00
17562629,BTCUSDT,5,5,1636659600,1636659600,17.764,64990.5,65018.0,64990.0,65016.0,1154769.588,2021-11-12 00:40:00
17563041,BTCUSDT,5,5,1636659900,1636659900,13.007,65016.0,65057.5,65015.5,65055.0,846102.7195,2021-11-12 00:45:00
17563491,BTCUSDT,5,5,1636660200,1636660200,44.691,65055.0,65215.0,65025.5,65171.0,2911897.1185,2021-11-12 00:50:00
17563926,BTCUSDT,5,5,1636660500,1636660500,19.175,65171.0,65181.5,65141.5,65141.5,1249534.0015,2021-11-12 00:55:00
17564488,BTCUSDT,5,5,1636660800,1636660800,16.676,65141.5,65207.0,65141.5,65158.0,1086951.8865,2021-11-12 01:00:00
17565052,BTCUSDT,5,5,1636661100,1636661100,8.082,65158.0,65200.0,65158.0,65168.0,526756.9675,2021-11-12 01:05:00
17565467,BTCUSDT,5,5,1636661400,1636661400,27.359,65168.0,65168.0,65113.0,65113.5,1782308.1445,2021-11-12 01:10:00
17565903,BTCUSDT,5,5,1636661700,1636661700,40.237,65113.5,65113.5,65074.0,65074.0,2619136.461,2021-11-12 01:15:00
17566342,BTCUSDT,5,5,1636662000,1636662000,26.308,65074.0,65075.5,65029.0,65075.0,1711324.335,2021-11-12 01:20:00
17566789,BTCUSDT,5,5,1636662300,1636662300,8.128,65075.0,65093.5,65034.0,65068.0,528794.4675,2021-11-12 01:25:00
17567227,BTCUSDT,5,5,1636662600,1636662600,18.612,65068.0,65068.0,65040.0,65048.5,1210708.6905,2021-11-12 01:30:00
17567729,BTCUSDT,5,5,1636662900,1636662900,7.427,65048.5,65049.0,65009.0,65009.0,482966.0135,2021-11-12 01:35:00
17568161,BTCUSDT,5,5,1636663200,1636663200,9.965,65009.0,65009.0,64975.0,64984.0,647650.6785,2021-11-12 01:40:00
17568618,BTCUSDT,5,5,1636663500,1636663500,35.546,64984.0,65086.0,64984.0,65075.0,2312073.1815,2021-11-12 01:45:00
17569041,BTCUSDT,5,5,1636663800,1636663800,10.615,65075.0,65115.5,65001.0,65001.0,690763.171,2021-11-12 01:50:00
17569486,BTCUSDT,5,5,1636664100,1636664100,147.729,65001.0,65001.0,64789.5,64845.0,9583339.409,2021-11-12 01:55:00
17569985,BTCUSDT,5,5,1636664400,1636664400,144.693,64845.0,64939.5,64771.0,64814.5,9378631.3385,2021-11-12 02:00:00
17570534,BTCUSDT,5,5,1636664700,1636664700,38.397,64814.5,64830.0,64793.5,64825.0,2488803.421,2021-11-12 02:05:00
17570968,BTCUSDT,5,5,1636665000,1636665000,9.905,64825.0,64842.0,64825.0,64841.5,642200.011,2021-11-12 02:10:00
17571384,BTCUSDT,5,5,1636665300,1636665300,34.802,64841.5,64912.0,64841.5,64912.0,2257819.9465,2021-11-12 02:15:00
17571851,BTCUSDT,5,5,1636665600,1636665600,119.51,64912.0,65100.0,64912.0,65099.5,7770335.2075,2021-11-12 02:20:00
17572287,BTCUSDT,5,5,1636665900,1636665900,58.189,65099.5,65100.0,65000.0,65000.0,3785521.695,2021-11-12 02:25:00
17572717,BTCUSDT,5,5,1636666200,1636666200,26.333,65000.0,65000.0,64932.5,64994.5,1710385.318,2021-11-12 02:30:00
17573229,BTCUSDT,5,5,1636666500,1636666500,30.985,64994.5,64994.5,64899.0,64899.0,2011652.532,2021-11-12 02:35:00
17573656,BTCUSDT,5,5,1636666800,1636666800,52.792,64899.0,64934.0,64870.5,64934.0,3426219.8115,2021-11-12 02:40:00
17574108,BTCUSDT,5,5,1636667100,1636667100,31.969,64934.0,65016.0,64933.5,65015.5,2077835.529,2021-11-12 02:45:00
17574539,BTCUSDT,5,5,1636667400,1636667400,7.017,65015.5,65032.0,65015.5,65031.5,456263.7385,2021-11-12 02:50:00
17574988,BTCUSDT,5,5,1636667700,1636667700,26.52,65031.5,65069.0,65031.0,65069.0,1724709.965,2021-11-12 02:55:00
17575491,BTCUSDT,5,5,1636668000,1636668000,35.59,65069.0,65069.0,64963.5,64966.5,2313927.808,2021-11-12 03:00:00
17576034,BTCUSDT,5,5,1636668300,1636668300,84.148,64966.5,65075.5,64905.5,64953.0,5466098.6725,2021-11-12 03:05:00
17576468,BTCUSDT,5,5,1636668600,1636668600,11.87,64953.0,64965.0,64953.0,64965.0,771023.8385,2021-11-12 03:10:00
17576902,BTCUSDT,5,5,1636668900,1636668900,83.078,64965.0,65199.0,64964.5,65094.5,5408993.974,2021-11-12 03:15:00
17577347,BTCUSDT,5,5,1636669200,1636669200,8.587,65094.5,65097.0,65093.0,65097.0,558963.1475,2021-11-12 03:20:00
17577780,BTCUSDT,5,5,1636669500,1636669500,126.343,65097.0,65281.5,65097.0,65254.5,8240483.381,2021-11-12 03:25:00
17578254,BTCUSDT,5,5,1636669800,1636669800,26.901,65254.5,65255.0,65252.0,65252.5,1755393.1745,2021-11-12 03:30:00
17578730,BTCUSDT,5,5,1636670100,1636670100,133.282,65252.5,65330.5,65243.0,65243.0,8702026.647,2021-11-12 03:35:00
17579186,BTCUSDT,5,5,1636670400,1636670400,23.718,65243.0,65243.5,65172.0,65172.0,1546513.024,2021-11-12 03:40:00
17579585,BTCUSDT,5,5,1636670700,1636670700,44.214,65172.0,65182.0,65143.0,65180.0,2880828.136,2021-11-12 03:45:00
17580036,BTCUSDT,5,5,1636671000,1636671000,43.648,65180.0,65249.5,65138.0,65249.5,2845457.224,2021-11-12 03:50:00
17580483,BTCUSDT,5,5,1636671300,1636671300,16.255,65249.5,65249.5,65201.0,65201.5,1059999.038,2021-11-12 03:55:00
17580938,BTCUSDT,5,5,1636671600,1636671600,35.657,65201.5,65201.5,65130.0,65197.5,2323456.9365,2021-11-12 04:00:00
17581496,BTCUSDT,5,5,1636671900,1636671900,16.423,65197.5,65198.0,65159.0,65164.5,1070275.892,2021-11-12 04:05:00
17581917,BTCUSDT,5,5,1636672200,1636672200,21.684,65164.5,65169.0,65164.0,65164.5,1413051.416,2021-11-12 04:10:00
17582394,BTCUSDT,5,5,1636672500,1636672500,15.409,65164.5,65164.5,65135.5,65135.5,1003772.818,2021-11-12 04:15:00
17582794,BTCUSDT,5,5,1636672800,1636672800,15.35,65135.5,65136.0,65125.0,65125.0,999796.062,2021-11-12 04:20:00
17583231,BTCUSDT,5,5,1636673100,1636673100,16.186,65125.0,65125.5,65107.5,65108.0,1053933.271,2021-11-12 04:25:00
17583740,BTCUSDT,5,5,1636673400,1636673400,85.265,65108.0,65108.0,64965.5,64965.5,5545127.3415,2021-11-12 04:30:00
17584159,BTCUSDT,5,5,1636673700,1636673700,27.688,64965.5,64979.0,64964.0,64964.0,1799010.632,2021-11-12 04:35:00
17584601,BTCUSDT,5,5,1636674000,1636674000,52.482,64964.0,64964.5,64885.5,64886.0,3407160.6,2021-11-12 04:40:00
17585056,BTCUSDT,5,5,1636674300,1636674300,90.535,64886.0,64940.0,64885.5,64903.5,5876421.01,2021-11-12 04:45:00
17585487,BTCUSDT,5,5,1636674600,1636674600,99.807,64903.5,64904.0,64801.0,64835.0,6470750.3575,2021-11-12 04:50:00
17585923,BTCUSDT,5,5,1636674900,1636674900,55.747,64835.0,64915.0,64823.5,64831.0,3615179.4435,2021-11-12 04:55:00
17586510,BTCUSDT,5,5,1636675200,1636675200,100.973,64831.0,64831.0,64775.5,64812.0,6542689.606,2021-11-12 05:00:00
17587269,BTCUSDT,5,5,1636675500,1636675500,109.548,64812.0,64859.0,64705.0,64859.0,7098140.343,2021-11-12 05:05:00
17587696,BTCUSDT,5,5,1636675800,1636675800,77.991,64859.0,64859.0,64765.5,64765.5,5057058.1285,2021-11-12 05:10:00
17588101,BTCUSDT,5,5,1636676100,1636676100,123.786,64765.5,64876.0,64738.5,64764.0,8021545.9235,2021-11-12 05:15:00
17588587,BTCUSDT,5,5,1636676400,1636676400,23.024,64764.0,64836.5,64763.5,64830.0,1492037.4095,2021-11-12 05:20:00
17589025,BTCUSDT,5,5,1636676700,1636676700,56.824,64830.0,64924.5,64830.0,64924.5,3686851.456,2021-11-12 05:25:00
17589505,BTCUSDT,5,5,1636677000,1636677000,25.832,64924.5,64947.0,64924.0,64947.0,1677478.604,2021-11-12 05:30:00
17589957,BTCUSDT,5,5,1636677300,1636677300,55.717,64947.0,64947.0,64850.0,64850.0,3615433.2415,2021-11-12 05:35:00
17590382,BTCUSDT,5,5,1636677600,1636677600,59.831,64850.0,64967.5,64850.0,64913.0,3883608.595,2021-11-12 05:40:00
17590807,BTCUSDT,5,5,1636677900,1636677900,20.843,64913.0,64913.0,64889.5,64890.0,1352606.125,2021-11-12 05:45:00
17591285,BTCUSDT,5,5,1636678200,1636678200,8.72,64890.0,64933.0,64889.5,64933.0,565920.7135,2021-11-12 05:50:00
17591705,BTCUSDT,5,5,1636678500,1636678500,13.4,64933.0,64940.0,64900.0,64900.0,870069.799,2021-11-12 05:55:00
17592203,BTCUSDT,5,5,1636678800,1636678800,54.101,64900.0,64900.5,64815.0,64827.0,3508432.338,2021-11-12 06:00:00
17592686,BTCUSDT,5,5,1636679100,1636679100,35.414,64827.0,64827.5,64780.0,64780.0,2295059.5375,2021-11-12 06:05:00
17593126,BTCUSDT,5,5,1636679400,1636679400,361.959,64780.0,64780.0,64512.0,64602.5,23406475.1145,2021-11-12 06:10:00
17593611,BTCUSDT,5,5,1636679700,1636679700,422.741,64602.5,64652.5,64200.0,64423.0,27235841.28,2021-11-12 06:15:00
17594029,BTCUSDT,5,5,1636680000,1636680000,424.679,64423.0,64463.0,64075.0,64450.0,27294817.5645,2021-11-12 06:20:00
17594450,BTCUSDT,5,5,1636680300,1636680300,180.019,64450.0,64616.5,64356.5,64614.0,11608619.068,2021-11-12 06:25:00
17594937,BTCUSDT,5,5,1636680600,1636680600,313.614,64614.0,64830.0,64574.0,64739.5,20299357.5,2021-11-12 06:30:00
17595405,BTCUSDT,5,5,1636680900,1636680900,189.035,64739.5,64937.5,64739.5,64841.0,12267868.589,2021-11-12 06:35:00
17595827,BTCUSDT,5,5,1636681200,1636681200,272.689,64841.0,65250.0,64841.0,65199.5,17761933.1025,2021-11-12 06:40:00
17596269,BTCUSDT,5,5,1636681500,1636681500,296.078,65199.5,65400.0,65171.5,65177.5,19335979.1315,2021-11-12 06:45:00
17596711,BTCUSDT,5,5,1636681800,1636681800,168.424,65177.5,65194.5,65074.5,65165.0,10967576.9325,2021-11-12 06:50:00
17597147,BTCUSDT,5,5,1636682100,1636682100,71.056,65165.0,65189.0,65120.0,65135.0,4629893.9095,2021-11-12 06:55:00
17597621,BTCUSDT,5,5,1636682400,1636682400,71.491,65135.0,65193.0,65135.0,65183.0,4658402.254,2021-11-12 07:00:00
17598192,BTCUSDT,5,5,1636682700,1636682700,39.368,65183.0,65255.0,65172.5,65255.0,2567401.43,2021-11-12 07:05:00
17598632,BTCUSDT,5,5,1636683000,1636683000,134.732,65255.0,65460.0,65254.5,65460.0,8807770.214,2021-11-12 07:10:00
17599103,BTCUSDT,5,5,1636683300,1636683300,117.067,65460.0,65465.0,65312.5,65338.5,7655052.271,2021-11-12 07:15:00
17599514,BTCUSDT,5,5,1636683600,1636683600,31.827,65338.5,65338.5,65287.0,65329.5,2078984.9955,2021-11-12 07:20:00
17599957,BTCUSDT,5,5,1636683900,1636683900,50.677,65329.5,65368.5,65275.0,65309.0,3309267.7605,2021-11-12 07:25:00
17600404,BTCUSDT,5,5,1636684200,1636684200,156.065,65309.0,65309.5,65118.5,65118.5,10176727.5445,2021-11-12 07:30:00
17600879,BTCUSDT,5,5,1636684500,1636684500,190.84,65118.5,65119.0,64979.5,65094.0,12409767.0625,2021-11-12 07:35:00
17601323,BTCUSDT,5,5,1636684800,1636684800,52.477,65094.0,65131.0,65069.0,65119.5,3416196.8135,2021-11-12 07:40:00
17601773,BTCUSDT,5,5,1636685100,1636685100,60.606,65119.5,65234.5,65119.5,65233.5,3949625.1135,2021-11-12 07:45:00
17602212,BTCUSDT,5,5,1636685400,1636685400,112.849,65233.5,65233.5,65077.5,65097.0,7350434.1585,2021-11-12 07:50:00
17602650,BTCUSDT,5,5,1636685700,1636685700,40.332,65097.0,65097.0,65055.0,65055.0,2624388.7745,2021-11-12 07:55:00
17603121,BTCUSDT,5,5,1636686000,1636686000,87.727,65055.0,65079.0,64957.0,64960.5,5702943.837,2021-11-12 08:00:00
17603692,BTCUSDT,5,5,1636686300,1636686300,114.14,64960.5,64968.0,64902.0,64913.5,7412655.711,2021-11-12 08:05:00
17604127,BTCUSDT,5,5,1636686600,1636686600,39.964,64913.5,64948.0,64913.5,64914.0,2594574.2785,2021-11-12 08:10:00
17604608,BTCUSDT,5,5,1636686900,1636686900,54.48,64914.0,65077.5,64914.0,65061.5,3542098.593,2021-11-12 08:15:00
17605012,BTCUSDT,5,5,1636687200,1636687200,28.254,65061.5,65061.5,64976.5,65014.5,1836775.213,2021-11-12 08:20:00
17605456,BTCUSDT,5,5,1636687500,1636687500,37.535,65014.5,65014.5,64994.0,64994.0,2440231.602,2021-11-12 08:25:00
17605962,BTCUSDT,5,5,1636687800,1636687800,117.625,64994.0,64994.0,64840.0,64871.5,7631022.022,2021-11-12 08:30:00
17606385,BTCUSDT,5,5,1636688100,1636688100,51.626,64871.5,64927.0,64838.5,64889.5,3349003.9325,2021-11-12 08:35:00
17606832,BTCUSDT,5,5,1636688400,1636688400,22.649,64889.5,64916.0,64825.0,64841.0,1468737.848,2021-11-12 08:40:00
17607259,BTCUSDT,5,5,1636688700,1636688700,11.084,64841.0,64898.0,64841.0,64895.5,719109.587,2021-11-12 08:45:00
17607705,BTCUSDT,5,5,1636689000,1636689000,101.596,64895.5,64939.5,64800.0,64900.0,6590826.639,2021-11-12 08:50:00
17608145,BTCUSDT,5,5,1636689300,1636689300,31.397,64900.0,64900.5,64864.5,64894.5,2037478.3795,2021-11-12 08:55:00
17608612,BTCUSDT,5,5,1636689600,1636689600,35.677,64894.5,64894.5,64850.0,64850.5,2314635.2255,2021-11-12 09:00:00
17609241,BTCUSDT,5,5,1636689900,1636689900,61.638,64850.5,64850.5,64800.0,64830.5,3995325.592,2021-11-12 09:05:00
17609692,BTCUSDT,5,5,1636690200,1636690200,41.449,64830.5,64831.5,64799.5,64810.5,2686141.5885,2021-11-12 09:10:00
17610121,BTCUSDT,5,5,1636690500,1636690500,52.727,64810.5,64876.0,64750.0,64853.5,3417236.792,2021-11-12 09:15:00
17610569,BTCUSDT,5,5,1636690800,1636690800,69.406,64853.5,64927.5,64853.5,64921.0,4505136.196,2021-11-12 09:20:00
17611013,BTCUSDT,5,5,1636691100,1636691100,22.888,64921.0,64923.5,64839.5,64903.5,1485167.9355,2021-11-12 09:25:00
17611485,BTCUSDT,5,5,1636691400,1636691400,57.623,64903.5,65026.0,64896.5,65026.0,3743270.604,2021-11-12 09:30:00
17611968,BTCUSDT,5,5,1636691700,1636691700,111.562,65026.0,65112.0,65011.0,65011.5,7258096.7145,2021-11-12 09:35:00
17612404,BTCUSDT,5,5,1636692000,1636692000,27.838,65011.5,65087.0,65001.5,65084.5,1810665.638,2021-11-12 09:40:00
17612836,BTCUSDT,5,5,1636692300,1636692300,45.893,65084.5,65085.0,65030.0,65050.5,2985705.1025,2021-11-12 09:45:00
17613265,BTCUSDT,5,5,1636692600,1636692600,9.113,65050.5,65050.5,65050.0,65050.5,592802.8245,2021-11-12 09:50:00
17613708,BTCUSDT,5,5,1636692900,1636692900,53.471,65050.5,65050.5,64932.5,64994.5,3474874.651,2021-11-12 09:55:00
17614151,BTCUSDT,5,5,1636693200,1636693200,13.674,64994.5,64995.0,64994.0,64994.0,888735.718,2021-11-12 10:00:00
17614690,BTCUSDT,5,5,1636693500,1636693500,27.567,64994.0,65021.0,64981.0,64993.5,1791962.829,2021-11-12 10:05:00
17615153,BTCUSDT,5,5,1636693800,1636693800,7.149,64993.5,64993.5,64975.0,64975.5,464530.4055,2021-11-12 10:10:00
17615566,BTCUSDT,5,5,1636694100,1636694100,50.992,64975.5,64975.5,64850.0,64850.0,3311019.4795,2021-11-12 10:15:00
17616009,BTCUSDT,5,5,1636694400,1636694400,43.981,64850.0,64920.5,64850.0,64920.0,2853432.341,2021-11-12 10:20:00
17616445,BTCUSDT,5,5,1636694700,1636694700,13.345,64920.0,64920.5,64901.0,64901.0,866282.7615,2021-11-12 10:25:00
17616879,BTCUSDT,5,5,1636695000,1636695000,11.989,64901.0,64901.0,64871.5,64872.0,777795.507,2021-11-12 10:30:00
17617395,BTCUSDT,5,5,1636695300,1636695300,13.114,64872.0,64890.5,64871.5,64890.0,850876.133,2021-11-12 10:35:00
17617871,BTCUSDT,5,5,1636695600,1636695600,31.317,64890.0,64931.0,64881.0,64881.0,2032672.927,2021-11-12 10:40:00
17618303,BTCUSDT,5,5,1636695900,1636695900,103.257,64881.0,64881.5,64740.0,64740.5,6690487.8445,2021-11-12 10:45:00
17618775,BTCUSDT,5,5,1636696200,1636696200,43.467,64740.5,64776.5,64740.0,64758.5,2814866.7135,2021-11-12 10:50:00
17619236,BTCUSDT,5,5,1636696500,1636696500,21.933,64758.5,64778.5,64758.0,64758.5,1420589.372,2021-11-12 10:55:00
17619869,BTCUSDT,5,5,1636696800,1636696800,107.965,64758.5,64786.5,64700.0,64721.5,6989008.166,2021-11-12 11:00:00
17620434,BTCUSDT,5,5,1636697100,1636697100,82.083,64721.5,64727.0,64616.0,64727.0,5309174.7485,2021-11-12 11:05:00
17620883,BTCUSDT,5,5,1636697400,1636697400,33.109,64727.0,64741.0,64676.5,64680.0,2142510.396,2021-11-12 11:10:00
17621344,BTCUSDT,5,5,1636697700,1636697700,65.399,64680.0,64706.0,64600.0,64706.0,4229236.0885,2021-11-12 11:15:00
17621825,BTCUSDT,5,5,1636698000,1636698000,67.981,64706.0,64845.0,64706.0,64805.0,4404515.6905,2021-11-12 11:20:00
17622256,BTCUSDT,5,5,1636698300,1636698300,37.269,64805.0,64837.5,64790.0,64790.0,2415072.54,2021-11-12 11:25:00
17622782,BTCUSDT,5,5,1636698600,1636698600,14.16,64790.0,64790.5,64790.0,64790.5,917431.526,2021-11-12 11:30:00
17623229,BTCUSDT,5,5,1636698900,1636698900,10.715,64790.5,64834.5,64790.0,64834.0,694565.168,2021-11-12 11:35:00
17623691,BTCUSDT,5,5,1636699200,1636699200,31.42,64834.0,64835.5,64834.0,64835.5,2037096.154,2021-11-12 11:40:00
17624148,BTCUSDT,5,5,1636699500,1636699500,8.169,64835.5,64835.5,64834.0,64834.0,529638.3925,2021-11-12 11:45:00
17624596,BTCUSDT,5,5,1636699800,1636699800,80.323,64834.0,64876.5,64653.0,64684.5,5201760.731,2021-11-12 11:50:00
17625070,BTCUSDT,5,5,1636700100,1636700100,152.074,64684.5,64684.5,64500.0,64580.5,9820631.169,2021-11-12 11:55:00
17625528,BTCUSDT,5,5,1636700400,1636700400,83.17,64580.5,64663.0,64524.5,64620.0,5372507.701,2021-11-12 12:00:00
17626072,BTCUSDT,5,5,1636700700,1636700700,127.369,64620.0,64620.0,64425.0,64425.5,8215370.3825,2021-11-12 12:05:00
17626534,BTCUSDT,5,5,1636701000,1636701000,108.296,64425.5,64457.0,64380.0,64457.0,6976807.52,2021-11-12 12:10:00
17626983,BTCUSDT,5,5,1636701300,1636701300,82.456,64457.0,64534.0,64400.0,64400.0,5318254.4765,2021-11-12 12:15:00
17627452,BTCUSDT,5,5,1636701600,1636701600,110.687,64400.0,64610.0,64382.5,64609.5,7141344.224,2021-11-12 12:20:00
17627892,BTCUSDT,5,5,1636701900,1636701900,39.463,64609.5,64610.0,64525.5,64525.5,2547929.387,2021-11-12 12:25:00
17628392,BTCUSDT,5,5,1636702200,1636702200,69.971,64525.5,64680.0,64525.5,64615.5,4521888.864,2021-11-12 12:30:00
17628876,BTCUSDT,5,5,1636702500,1636702500,100.396,64615.5,64620.5,64402.5,64429.0,6474074.0955,2021-11-12 12:35:00
17629334,BTCUSDT,5,5,1636702800,1636702800,88.257,64429.0,64435.0,64400.0,64434.5,5685958.5015,2021-11-12 12:40:00
17629755,BTCUSDT,5,5,1636703100,1636703100,89.577,64434.5,64435.5,64376.0,64376.0,5769138.7985,2021-11-12 12:45:00
17630251,BTCUSDT,5,5,1636703400,1636703400,226.47,64376.0,64394.5,64200.0,64380.0,14567298.985,2021-11-12 12:50:00
17630688,BTCUSDT,5,5,1636703700,1636703700,104.911,64380.0,64529.0,64380.0,64509.5,6764772.631,2021-11-12 12:55:00
17631257,BTCUSDT,5,5,1636704000,1636704000,168.488,64509.5,64528.0,64267.0,64494.5,10855632.512,2021-11-12 13:00:00
17631834,BTCUSDT,5,5,1636704300,1636704300,91.051,64494.5,64650.0,64494.5,64577.5,5881841.7265,2021-11-12 13:05:00
17632289,BTCUSDT,5,5,1636704600,1636704600,40.237,64577.5,64664.5,64572.0,64650.0,2599161.2095,2021-11-12 13:10:00
17632746,BTCUSDT,5,5,1636704900,1636704900,155.77,64650.0,64753.5,64627.0,64692.5,10080572.492,2021-11-12 13:15:00
17633201,BTCUSDT,5,5,1636705200,1636705200,75.889,64692.5,64698.0,64620.5,64628.0,4906322.529,2021-11-12 13:20:00
17633659,BTCUSDT,5,5,1636705500,1636705500,61.376,64628.0,64628.5,64576.5,64616.0,3964770.338,2021-11-12 13:25:00
17634143,BTCUSDT,5,5,1636705800,1636705800,68.338,64616.0,64667.0,64616.0,64629.0,4417146.0405,2021-11-12 13:30:00
17634630,BTCUSDT,5,5,1636706100,1636706100,186.683,64629.0,64930.0,64628.5,64912.0,12103840.831,2021-11-12 13:35:00
